"CBO94";"CBO2002";"cbo";"CIUo88";"titulo"
"73290";"773120";"7731-20";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73290";"773125";"7731-25";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73290";"773130";"7731-30";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73290";"773340";"7733-40";"7423";"Reguladores y reguladores-operadores de máquinas de labrar madera"
"73320";"831115";"8311-15";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73330";"831115";"8311-15";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73340";"831115";"8311-15";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73350";"831110";"8311-10";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73355";"831120";"8311-20";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73360";"831105";"8311-05";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73370";"831125";"8311-25";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73390";"831105";"8311-05";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73390";"831115";"8311-15";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73390";"831125";"8311-25";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73390";"833105";"8331-05";"8253";"Operadores de máquinas para fabricar productos de papel"
"73410";"832125";"8321-25";"8143";"Operadores de instalaciones para la fabricación de papel"
"73420";"832115";"8321-15";"8143";"Operadores de instalaciones para la fabricación de papel"
"73430";"832120";"8321-20";"8143";"Operadores de instalaciones para la fabricación de papel"
"73435";"832120";"8321-20";"8143";"Operadores de instalaciones para la fabricación de papel"
"73440";"832105";"8321-05";"8143";"Operadores de instalaciones para la fabricación de papel"
"73470";"832110";"8321-10";"8143";"Operadores de instalaciones para la fabricación de papel"
"73490";"830105";"8301-05";"8253";"Operadores de máquinas para fabricar productos de papel"
"73490";"832105";"8321-05";"8143";"Operadores de instalaciones para la fabricación de papel"
"73490";"832125";"8321-25";"8143";"Operadores de instalaciones para la fabricación de papel"
"73490";"832135";"8321-35";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73490";"833105";"8331-05";"8253";"Operadores de máquinas para fabricar productos de papel"
"73520";"773205";"7732-05";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73530";"773215";"7732-15";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73540";"773220";"7732-20";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73550";"773210";"7732-10";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73590";"773210";"7732-10";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73590";"773215";"7732-15";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73590";"773220";"7732-20";"8141";"Operadores de instalaciones de procesamiento de la madera"
"73920";"772105";"7721-05";"7421";"Operarios del tratamiento de la madera"
"73930";"832135";"8321-35";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73940";"391225";"3912-25";"3152";"Inspectores de seguridad y salud y control de calidad"
"73990";"311705";"3117-05";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"73990";"772105";"7721-05";"7421";"Operarios del tratamiento de la madera"
"73990";"832110";"8321-10";"8143";"Operadores de instalaciones para la fabricación de papel"
"73990";"832125";"8321-25";"8143";"Operadores de instalaciones para la fabricación de papel"
"73990";"832135";"8321-35";"8142";"Operadores de instalaciones para la preparación de pasta para papel"
"73990";"833120";"8331-20";"8253";"Operadores de máquinas para fabricar productos de papel"
"74120";"811115";"8111-15";"8151";"Operadores de instalaciones quebrantadoras, trituradoras y mezcladoras de sustancias químicas"
"74130";"811105";"8111-05";"8151";"Operadores de instalaciones quebrantadoras, trituradoras y mezcladoras de sustancias químicas"
"74140";"811110";"8111-10";"8151";"Operadores de instalaciones quebrantadoras, trituradoras y mezcladoras de sustancias químicas"
"74190";"811115";"8111-15";"8151";"Operadores de instalaciones quebrantadoras, trituradoras y mezcladoras de sustancias químicas"
"74190";"823125";"8231-25";"8139";"Operadores de instalaciones de vidriería, cerámica y afines, no clasificados bajo otros epígrafes"
"74220";"811205";"8112-05";"8152";"Operadores de instalaciones de tratamiento químico térmico"
"74230";"811205";"8112-05";"8152";"Operadores de instalaciones de tratamiento químico térmico"
"74240";"811205";"8112-05";"8152";"Operadores de instalaciones de tratamiento químico térmico"
"74250";"811205";"8112-05";"8152";"Operadores de instalaciones de tratamiento químico térmico"
"74290";"811205";"8112-05";"8152";"Operadores de instalaciones de tratamiento químico térmico"
"74290";"821205";"8212-05";"8121";"Operadores de hornos de minerales y de hornos de primera fusión de metales"
"74320";"811330";"8113-30";"8153";"Operadores de equipos de filtración y separación de sustancias químicas"
"74330";"811320";"8113-20";"8153";"Operadores de equipos de filtración y separación de sustancias químicas"
"74335";"811315";"8113-15";"8153";"Operadores de equipos de filtración y separación de sustancias químicas"
"74340";"811305";"8113-05";"8153";"Operadores de equipos de filtración y separación de sustancias químicas"
"74350";"811310";"8113-10";"8153";"Operadores de equipos de filtración y separación de sustancias químicas"
"74360";"811335";"8113-35";"8155";"Operadores de instalaciones de refinación de petróleo y gas natural"
"74390";"811305";"8113-05";"8153";"Operadores de equipos de filtración y separación de sustancias químicas"
"74390";"811320";"8113-20";"8153";"Operadores de equipos de filtración y separación de sustancias químicas"
"74390";"811330";"8113-30";"8153";"Operadores de equipos de filtración y separación de sustancias químicas"
"74390";"811335";"8113-35";"8155";"Operadores de instalaciones de refinación de petróleo y gas natural"
"74420";"811410";"8114-10";"8154";"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)"
"74430";"811415";"8114-15";"8154";"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)"
"74440";"811420";"8114-20";"8154";"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)"
"74450";"811430";"8114-30";"8154";"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)"
"74460";"811405";"8114-05";"8154";"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)"
"74470";"811425";"8114-25";"8154";"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)"
"74480";"841705";"8417-05";"8278";"Operadores de máquinas para elaborar cerveza, vinos y otras bebidas"
"74490";"811405";"8114-05";"8154";"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)"
"74490";"811410";"8114-10";"8154";"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)"
"74490";"811430";"8114-30";"8154";"Operadores de equipos de destilación y de reacción química (excepto petróleo y gas natural)"
"74490";"841705";"8417-05";"8278";"Operadores de máquinas para elaborar cerveza, vinos y otras bebidas"
"74490";"848105";"8481-05";"7411";"Carniceros, pescaderos y afines"
"74520";"811505";"8115-05";"8155";"Operadores de instalaciones de refinación de petróleo y gas natural"
"74530";"811510";"8115-10";"8155";"Operadores de instalaciones de refinación de petróleo y gas natural"
"74540";"811505";"8115-05";"8155";"Operadores de instalaciones de refinación de petróleo y gas natural"
"74550";"811505";"8115-05";"8155";"Operadores de instalaciones de refinación de petróleo y gas natural"
"74560";"811505";"8115-05";"8155";"Operadores de instalaciones de refinación de petróleo y gas natural"
"74590";"811505";"8115-05";"8155";"Operadores de instalaciones de refinación de petróleo y gas natural"
"74590";"811510";"8115-10";"8155";"Operadores de instalaciones de refinación de petróleo y gas natural"
"74620";"811650";"8116-50";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74630";"811625";"8116-25";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74640";"811605";"8116-05";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74650";"811645";"8116-45";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74660";"811615";"8116-15";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74670";"811620";"8116-20";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74675";"811635";"8116-35";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74680";"811610";"8116-10";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74685";"811630";"8116-30";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74690";"811115";"8111-15";"8151";"Operadores de instalaciones quebrantadoras, trituradoras y mezcladoras de sustancias químicas"
"74690";"811605";"8116-05";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74690";"811610";"8116-10";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74690";"811615";"8116-15";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74690";"811620";"8116-20";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74690";"811625";"8116-25";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74690";"811635";"8116-35";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74690";"811650";"8116-50";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74690";"820115";"8201-15";"8122";"Operadores de homos de segunda fusión, máquinas de colar y moldear metales y trenes de laminación"
"74690";"822125";"8221-25";"8122";"Operadores de homos de segunda fusión, máquinas de colar y moldear metales y trenes de laminación"
"74720";"811810";"8118-10";"8221";"Operadores de máquinas para fabricar productos farmacéuticos y cosméticos"
"74790";"515225";"5152-25";"5139";"Trabajadores de los cuidados personales y afines, no clasificados bajo otros epígrafes"
"74790";"811805";NA;NA;NA
"74790";"811810";"8118-10";"8221";"Operadores de máquinas para fabricar productos farmacéuticos y cosméticos"
"74790";"811820";NA;NA;NA
"74915";"811005";"8110-05";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74925";"862115";"8621-15";"8162";"Operadores de máquinas de vapor y calderas"
"74935";"761354";"7613-54";"8262";"Operadores de telares y otras máquinas tejedoras"
"74940";"811215";"8112-15";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74945";"821250";"8212-50";"8121";"Operadores de hornos de minerales y de hornos de primera fusión de metales"
"74947";"862155";"8621-55";"8162";"Operadores de máquinas de vapor y calderas"
"74950";"811130";"8111-30";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74960";"811125";"8111-25";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74970";"782625";"7826-25";"8311";"Maquinistas de locomotoras"
"74975";"812105";"8121-05";"8222";"Operadores de máquinas para fabricar municiones y explosivos"
"74980";"818105";"8181-05";"5132";"Ayudantes de enfermería en instituciones"
"74985";"811120";"8111-20";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74990";"515120";"5151-20";"5132";"Ayudantes de enfermería en instituciones"
"74990";"811110";"8111-10";"8151";"Operadores de instalaciones quebrantadoras, trituradoras y mezcladoras de sustancias químicas"
"74990";"811125";"8111-25";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74990";"811130";"8111-30";"8159";"Operadores de instalaciones de tratamientos químicos. no clasificados bajo otros epígrafes"
"74990";"811205";"8112-05";"8152";"Operadores de instalaciones de tratamiento químico térmico"
"74990";"811820";NA;NA;NA
"74990";"823320";"8233-20";"8212";"Operadores de máquinas para fabricar cemento y otros productos minerales"
"74990";"862115";"8621-15";"8162";"Operadores de máquinas de vapor y calderas"
"75115";"761105";"7611-05";"7431";"Preparadores de fibras"
"75120";"761110";"7611-10";"7431";"Preparadores de fibras"
"75125";"761205";"7612-05";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75130";"761205";"7612-05";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75135";"761220";"7612-20";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75145";"761255";"7612-55";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75160";"761205";"7612-05";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75170";"761250";"7612-50";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75175";"761240";"7612-40";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75180";"761235";"7612-35";"7431";"Preparadores de fibras"
"75190";"760120";"7601-20";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75190";"760125";"7601-25";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75190";"761105";"7611-05";"7431";"Preparadores de fibras"
"75190";"761110";"7611-10";"7431";"Preparadores de fibras"
"75190";"761220";"7612-20";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75190";"761240";"7612-40";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75190";"761306";"7613-06";"8262";"Operadores de telares y otras máquinas tejedoras"
"75190";"761327";"7613-27";"8262";"Operadores de telares y otras máquinas tejedoras"
"75190";"761354";"7613-54";"8262";"Operadores de telares y otras máquinas tejedoras"
"75190";"761425";"7614-25";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75190";"761430";"7614-30";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75190";"761810";"7618-10";"3152";"Inspectores de seguridad y salud y control de calidad"
"75210";"761230";"7612-30";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75240";"761260";"7612-60";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75250";"761225";"7612-25";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75290";"760125";"7601-25";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75290";"761205";"7612-05";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75290";"761225";"7612-25";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75290";"761230";"7612-30";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75290";"761240";"7612-40";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75290";"761250";"7612-50";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75290";"761255";"7612-55";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75290";"761354";"7613-54";"8262";"Operadores de telares y otras máquinas tejedoras"
"75315";"761351";"7613-51";"8262";"Operadores de telares y otras máquinas tejedoras"
"75325";"761357";"7613-57";"8262";"Operadores de telares y otras máquinas tejedoras"
"75335";"761363";"7613-63";"8262";"Operadores de telares y otras máquinas tejedoras"
"75350";"761366";"7613-66";"8262";"Operadores de telares y otras máquinas tejedoras"
"75360";"761348";"7613-48";"8262";"Operadores de telares y otras máquinas tejedoras"
"75390";"516415";"5164-15";"9133";"Lavanderos y planchadores manuales"
"75390";"760120";"7601-20";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75390";"760125";"7601-25";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75390";"761105";"7611-05";"7431";"Preparadores de fibras"
"75390";"761230";"7612-30";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75390";"761348";"7613-48";"8262";"Operadores de telares y otras máquinas tejedoras"
"75390";"761351";"7613-51";"8262";"Operadores de telares y otras máquinas tejedoras"
"75390";"761357";"7613-57";"8262";"Operadores de telares y otras máquinas tejedoras"
"75390";"761363";"7613-63";"8262";"Operadores de telares y otras máquinas tejedoras"
"75390";"761366";"7613-66";"8262";"Operadores de telares y otras máquinas tejedoras"
"75390";"761810";"7618-10";"3152";"Inspectores de seguridad y salud y control de calidad"
"75390";"768105";"7681-05";"7432";"Tejedores con telares o de tejidos de punto afines"
"75430";"768105";"7681-05";"7432";"Tejedores con telares o de tejidos de punto afines"
"75432";"761321";"7613-21";"8262";"Operadores de telares y otras máquinas tejedoras"
"75433";"761315";"7613-15";"8262";"Operadores de telares y otras máquinas tejedoras"
"75440";"761324";"7613-24";"8262";"Operadores de telares y otras máquinas tejedoras"
"75442";"761309";"7613-09";"8262";"Operadores de telares y otras máquinas tejedoras"
"75445";"761312";"7613-12";"8262";"Operadores de telares y otras máquinas tejedoras"
"75447";"761318";"7613-18";"8262";"Operadores de telares y otras máquinas tejedoras"
"75450";"761306";"7613-06";"8262";"Operadores de telares y otras máquinas tejedoras"
"75455";"768110";"7681-10";"7432";"Tejedores con telares o de tejidos de punto afines"
"75460";"761345";"7613-45";"8262";"Operadores de telares y otras máquinas tejedoras"
"75465";"761303";"7613-03";"8262";"Operadores de telares y otras máquinas tejedoras"
"75490";"760120";"7601-20";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75490";"760125";"7601-25";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75490";"761306";"7613-06";"8262";"Operadores de telares y otras máquinas tejedoras"
"75490";"761321";"7613-21";"8262";"Operadores de telares y otras máquinas tejedoras"
"75490";"761327";"7613-27";"8262";"Operadores de telares y otras máquinas tejedoras"
"75490";"761345";"7613-45";"8262";"Operadores de telares y otras máquinas tejedoras"
"75490";"761360";"7613-60";"8262";"Operadores de telares y otras máquinas tejedoras"
"75490";"765110";"7651-10";"7442";"Zapateros y afines"
"75490";"768110";"7681-10";"7432";"Tejedores con telares o de tejidos de punto afines"
"75520";"761327";"7613-27";"8262";"Operadores de telares y otras máquinas tejedoras"
"75525";"761330";"7613-30";"8262";"Operadores de telares y otras máquinas tejedoras"
"75527";"761333";"7613-33";"8262";"Operadores de telares y otras máquinas tejedoras"
"75530";"761336";"7613-36";"8262";"Operadores de telares y otras máquinas tejedoras"
"75535";"761339";"7613-39";"8262";"Operadores de telares y otras máquinas tejedoras"
"75537";"761342";"7613-42";"8262";"Operadores de telares y otras máquinas tejedoras"
"75590";"760115";"7601-15";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75590";"761327";"7613-27";"8262";"Operadores de telares y otras máquinas tejedoras"
"75590";"761330";"7613-30";"8262";"Operadores de telares y otras máquinas tejedoras"
"75590";"761410";"7614-10";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75590";"768115";"7681-15";"7432";"Tejedores con telares o de tejidos de punto afines"
"75612";"761405";"7614-05";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75615";"761405";"7614-05";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75620";"311710";"3117-10";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75625";"311710";"3117-10";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75635";"761430";"7614-30";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75640";"761420";"7614-20";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75643";"761420";"7614-20";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75645";"761415";"7614-15";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75647";"761420";"7614-20";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75660";"761425";"7614-25";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75670";"761415";"7614-15";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75675";"761410";"7614-10";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75680";"761435";"7614-35";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75685";"761815";"7618-15";"3152";"Inspectores de seguridad y salud y control de calidad"
"75690";"311710";"3117-10";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75690";"516325";"5163-25";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75690";"760125";"7601-25";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75690";"761005";"7610-05";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75690";"761405";"7614-05";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75690";"761410";"7614-10";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75690";"761415";"7614-15";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75690";"761420";"7614-20";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75690";"761425";"7614-25";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75690";"761430";"7614-30";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75690";"761435";"7614-35";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75690";"761815";"7618-15";"3152";"Inspectores de seguridad y salud y control de calidad"
"75690";"761820";"7618-20";"3152";"Inspectores de seguridad y salud y control de calidad"
"75920";"768130";"7681-30";"7432";"Tejedores con telares o de tejidos de punto afines"
"75925";"761360";"7613-60";"8262";"Operadores de telares y otras máquinas tejedoras"
"75930";"768130";"7681-30";"7432";"Tejedores con telares o de tejidos de punto afines"
"75940";"768120";"7681-20";"7432";"Tejedores con telares o de tejidos de punto afines"
"75955";"768115";"7681-15";"7432";"Tejedores con telares o de tejidos de punto afines"
"75960";"761354";"7613-54";"8262";"Operadores de telares y otras máquinas tejedoras"
"75965";"761415";"7614-15";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75970";"761415";"7614-15";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75980";"761435";"7614-35";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75990";"760125";"7601-25";"8269";"Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero, no clasificados bajo otros epígrafes"
"75990";"761005";"7610-05";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75990";"761105";"7611-05";"7431";"Preparadores de fibras"
"75990";"761205";"7612-05";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75990";"761225";"7612-25";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75990";"761230";"7612-30";"8261";"Operadores de máquinas de preparación de fibras, hilado y devanado"
"75990";"761303";"7613-03";"8262";"Operadores de telares y otras máquinas tejedoras"
"75990";"761312";"7613-12";"8262";"Operadores de telares y otras máquinas tejedoras"
"75990";"761354";"7613-54";"8262";"Operadores de telares y otras máquinas tejedoras"
"75990";"761360";"7613-60";"8262";"Operadores de telares y otras máquinas tejedoras"
"75990";"761363";"7613-63";"8262";"Operadores de telares y otras máquinas tejedoras"
"75990";"761410";"7614-10";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75990";"761415";"7614-15";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75990";"761420";"7614-20";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75990";"761425";"7614-25";"8264";"Operadores de máquinas de blanqueo, teñido y tintura"
"75990";"763115";"7631-15";"7435";"Patronistas y cortadores de tela, cuero y afine"
"75990";"765010";"7650-10";"7433";"Sastres, modistos y sombrereros"
"75990";"768130";"7681-30";"7432";"Tejedores con telares o de tejidos de punto afines"
"76120";"762105";"7621-05";"7441";"Apelambradores, pellejeros y curtidores"
"76130";"762105";"7621-05";"7441";"Apelambradores, pellejeros y curtidores"
"76135";"762110";"7621-10";"7441";"Apelambradores, pellejeros y curtidores"
"76137";"762115";"7621-15";"7441";"Apelambradores, pellejeros y curtidores"
"76140";"762125";"7621-25";"7441";"Apelambradores, pellejeros y curtidores"
"76143";"762220";"7622-20";"7441";"Apelambradores, pellejeros y curtidores"
"76145";"762205";"7622-05";"7441";"Apelambradores, pellejeros y curtidores"
"76147";"762315";"7623-15";"7441";"Apelambradores, pellejeros y curtidores"
"76150";"762340";"7623-40";"7441";"Apelambradores, pellejeros y curtidores"
"76153";"762335";"7623-35";"7441";"Apelambradores, pellejeros y curtidores"
